"","rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","key_press","shape","name","trial_name","object","correct","phase","objSize","subid","block","size_bin","log_rt"
"4180",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",45,82257,"0.0-4.0-1.20","null",6,"boti","feedback","small",0,"training",196.803531247955,"ktwr_dmgt_wkap",5,2,NA
"4181",469.465000089258,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='198.0032632955149' height='198.0032632955149'></img></div></div></div>",NA,"html-keyboard-response",46,82731,"0.0-4.0-0.21","74",6,"boti","trial","small",1,"training",198.003263295515,"ktwr_dmgt_wkap",5,2,6.15159374866881
"4182",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",47,83985,"0.0-4.0-1.21","null",6,"boti","feedback","small",0,"training",198.003263295515,"ktwr_dmgt_wkap",5,2,NA
"4183",839.534999919124,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='334.584061226768' height='334.584061226768'></img></div></div></div>",NA,"html-keyboard-response",48,84827,"0.0-4.0-0.22","70",4,"quen","trial","big",1,"training",334.584061226768,"ktwr_dmgt_wkap",6,5,6.73284816703522
"4184",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",49,86081,"0.0-4.0-1.22","null",4,"quen","feedback","big",0,"training",334.584061226768,"ktwr_dmgt_wkap",6,5,NA
"4185",693.825000082143,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='388.8723479895377' height='388.8723479895377'></img></div></div></div>",NA,"html-keyboard-response",50,86779,"0.0-4.0-0.23","70",4,"quen","trial","big",1,"training",388.872347989538,"ktwr_dmgt_wkap",6,7,6.54221976744388
"4186",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",51,88033,"0.0-4.0-1.23","null",4,"quen","feedback","big",0,"training",388.872347989538,"ktwr_dmgt_wkap",6,7,NA
"4187",757.769999909215,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='247.63130471902466' height='247.63130471902466'></img></div></div></div>",NA,"html-keyboard-response",52,88795,"0.0-4.0-0.24","74",6,"boti","trial","small",1,"training",247.631304719025,"ktwr_dmgt_wkap",6,3,6.63037990939919
"4188",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",53,90050,"0.0-4.0-1.24","null",6,"boti","feedback","small",0,"training",247.631304719025,"ktwr_dmgt_wkap",6,3,NA
"4189",606.655000010505,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='338.1912433569823' height='338.1912433569823'></img></div></div></div>",NA,"html-keyboard-response",54,90659,"0.0-4.0-0.25","70",4,"quen","trial","big",1,"training",338.191243356982,"ktwr_dmgt_wkap",6,5,6.4079602604659
"4190",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",55,91913,"0.0-4.0-1.25","null",4,"quen","feedback","big",0,"training",338.191243356982,"ktwr_dmgt_wkap",6,5,NA
"4191",462.285000015981,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='180.65749928959798' height='180.65749928959798'></img></div></div></div>",NA,"html-keyboard-response",56,92379,"0.0-4.0-0.26","74",6,"boti","trial","small",1,"training",180.657499289598,"ktwr_dmgt_wkap",7,2,6.13618158403902
"4192",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",57,93634,"0.0-4.0-1.26","null",6,"boti","feedback","small",0,"training",180.657499289598,"ktwr_dmgt_wkap",7,2,NA
"4193",605.299999937415,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='393.3310591896269' height='393.3310591896269'></img></div></div></div>",NA,"html-keyboard-response",58,94243,"0.0-4.0-0.27","70",4,"quen","trial","big",1,"training",393.331059189627,"ktwr_dmgt_wkap",7,7,6.40572420279425
"4194",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",59,95497,"0.0-4.0-1.27","null",4,"quen","feedback","big",0,"training",393.331059189627,"ktwr_dmgt_wkap",7,7,NA
"4195",701.465000049211,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='374.9298124996682' height='374.9298124996682'></img></div></div></div>",NA,"html-keyboard-response",60,96203,"0.0-4.0-0.28","70",4,"quen","trial","big",1,"training",374.929812499668,"ktwr_dmgt_wkap",7,6,6.55317100528173
"4196",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",61,97457,"0.0-4.0-1.28","null",4,"quen","feedback","big",0,"training",374.929812499668,"ktwr_dmgt_wkap",7,6,NA
"4197",917.540000053123,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='221.49773227444587' height='221.49773227444587'></img></div></div></div>",NA,"html-keyboard-response",62,98379,"0.0-4.0-0.29","74",6,"boti","trial","small",1,"training",221.497732274446,"ktwr_dmgt_wkap",7,3,6.82169617576656
"4198",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",63,99633,"0.0-4.0-1.29","null",6,"boti","feedback","small",0,"training",221.497732274446,"ktwr_dmgt_wkap",7,3,NA
"4199",5089.74500000477,"We will now begin the testing phase. <p>Press F for quen. Press J for boti. Please go as quickly as you can without making mistakes.</p> <p>Press Space to begin.</p>",NA,"html-keyboard-response",64,104724,"0.0-5.0-0.0","32",NA,NA,NA,NA,NA,NA,NA,"ktwr_dmgt_wkap",8,NA,8.53498301005872
"4200",810.149999917485,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object6bluebig.jpg' width='174.47533245632002' height='174.47533245632002'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",65,105538,"0.0-6.0-0.0","74",6,"boti","trial","small",1,"testing",174.47533245632,"ktwr_dmgt_wkap",8,1,6.69721941560516
"4201",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",66,106541,"0.0-6.0-1.0","null",6,"boti","feedback","small",0,"testing",174.47533245632,"ktwr_dmgt_wkap",8,1,NA
"4202",835.064999992028,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object6bluebig.jpg' width='279.9402794782277' height='279.9402794782277'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",67,107379,"0.0-6.0-0.1","74",6,"boti","trial","small",1,"testing",279.940279478228,"ktwr_dmgt_wkap",8,4,6.72750956612297
"4203",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",68,108381,"0.0-6.0-1.1","null",6,"boti","feedback","small",0,"testing",279.940279478228,"ktwr_dmgt_wkap",8,4,NA
"4204",637.140000006184,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='299.0206281570627' height='299.0206281570627'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",69,109026,"0.0-6.0-0.2","70",4,"quen","trial","big",1,"testing",299.020628157063,"ktwr_dmgt_wkap",8,4,6.45698941165351
"4205",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",70,110028,"0.0-6.0-1.2","null",4,"quen","feedback","big",0,"testing",299.020628157063,"ktwr_dmgt_wkap",8,4,NA
"4206",533.004999975674,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object6bluebig.jpg' width='142.89086153775096' height='142.89086153775096'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",71,110563,"0.0-6.0-0.3","74",6,"boti","trial","small",1,"testing",142.890861537751,"ktwr_dmgt_wkap",8,1,6.27853080493924
"4207",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",72,111564,"0.0-6.0-1.3","null",6,"boti","feedback","small",0,"testing",142.890861537751,"ktwr_dmgt_wkap",9,1,NA
"4208",475.829999893904,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='316.9404375467171' height='316.9404375467171'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",73,112042,"0.0-6.0-0.4","70",4,"quen","trial","big",1,"testing",316.940437546717,"ktwr_dmgt_wkap",9,5,6.16506064736061
"4209",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",74,113045,"0.0-6.0-1.4","null",4,"quen","feedback","big",0,"testing",316.940437546717,"ktwr_dmgt_wkap",9,5,NA
"4210",547.705000033602,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='394.21982648301133' height='394.21982648301133'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",75,113595,"0.0-6.0-0.5","70",4,"quen","trial","big",1,"testing",394.219826483011,"ktwr_dmgt_wkap",9,7,6.30573682089462
"4211",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",76,114597,"0.0-6.0-1.5","null",4,"quen","feedback","big",0,"testing",394.219826483011,"ktwr_dmgt_wkap",9,7,NA
"4212",515.955000068061,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object6bluebig.jpg' width='100.67128293537348' height='100.67128293537348'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",77,115115,"0.0-6.0-0.6","74",6,"boti","trial","small",1,"testing",100.671282935373,"ktwr_dmgt_wkap",9,0,6.2460195525082
"4213",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",78,116119,"0.0-6.0-1.6","null",6,"boti","feedback","small",0,"testing",100.671282935373,"ktwr_dmgt_wkap",9,0,NA
"4214",513.314999989234,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='260.449804978251' height='260.449804978251'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",79,116635,"0.0-6.0-0.7","70",4,"quen","trial","big",1,"testing",260.449804978251,"ktwr_dmgt_wkap",9,4,6.24088969179511
"4215",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",80,117637,"0.0-6.0-1.7","null",4,"quen","feedback","big",0,"testing",260.449804978251,"ktwr_dmgt_wkap",10,4,NA
"4216",451.645000022836,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object6bluebig.jpg' width='196.2475406503354' height='196.2475406503354'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",81,118091,"0.0-6.0-0.8","74",6,"boti","trial","small",1,"testing",196.247540650335,"ktwr_dmgt_wkap",10,2,6.11289647306593
"4217",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",82,119094,"0.0-6.0-1.8","null",6,"boti","feedback","small",0,"testing",196.247540650335,"ktwr_dmgt_wkap",10,2,NA
"4218",514.515000046231,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object6bluebig.jpg' width='290.11726919299565' height='290.11726919299565'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",83,119610,"0.0-6.0-0.9","74",6,"boti","trial","small",1,"testing",290.117269192996,"ktwr_dmgt_wkap",10,4,6.24322470945792
"4219",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",84,120613,"0.0-6.0-1.9","null",6,"boti","feedback","small",0,"testing",290.117269192996,"ktwr_dmgt_wkap",10,4,NA
"4220",483.690000022762,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='346.45196168338555' height='346.45196168338555'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",85,121098,"0.0-6.0-0.10","70",4,"quen","trial","big",1,"testing",346.451961683386,"ktwr_dmgt_wkap",10,6,6.18144420569082
"4221",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",86,122101,"0.0-6.0-1.10","null",4,"quen","feedback","big",0,"testing",346.451961683386,"ktwr_dmgt_wkap",10,6,NA
"4222",467.885000049137,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object6bluebig.jpg' width='180.83604724244498' height='180.83604724244498'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",87,122571,"0.0-6.0-0.11","74",6,"boti","trial","small",1,"testing",180.836047242445,"ktwr_dmgt_wkap",10,2,6.14822253933124
"4223",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",88,123574,"0.0-6.0-1.11","null",6,"boti","feedback","small",0,"testing",180.836047242445,"ktwr_dmgt_wkap",11,2,NA
"4224",513.954999973066,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='446.041458099215' height='446.041458099215'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",89,124090,"0.0-6.0-0.12","70",4,"quen","trial","big",1,"testing",446.041458099215,"ktwr_dmgt_wkap",11,8,6.24213571293202
"4225",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",90,125094,"0.0-6.0-1.12","null",4,"quen","feedback","big",0,"testing",446.041458099215,"ktwr_dmgt_wkap",11,8,NA
"4226",443.454999942333,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object4bluebig.jpg' width='350.36248154695545' height='350.36248154695545'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",91,125539,"0.0-6.0-0.13","70",4,"quen","trial","big",1,"testing",350.362481546955,"ktwr_dmgt_wkap",11,6,6.09459633085718
"4227",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",92,126542,"0.0-6.0-1.13","null",4,"quen","feedback","big",0,"testing",350.362481546955,"ktwr_dmgt_wkap",11,6,NA
